type;(All);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sum of XLarge Bags;Column Labels;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Row Labels;California;GreatLakes;Midsouth;Northeast;Plains;SouthCentral;Southeast;TotalUS;West;Grand Total;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015; 199.155 ; 1.410.785 ; 86.415 ; 17.249 ; 83.510 ; 200.554 ; 6.510 ; 2.057.743 ; 53.565 ; 4.115.486 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016; 1.359.896 ; 2.048.856 ; 592.005 ; 512.462 ; 558.552 ; 1.330.166 ; 853.367 ; 7.525.276 ; 269.972 ; 15.050.552 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2017; 2.818.381 ; 2.104.327 ; 599.296 ; 683.260 ; 448.594 ; 646.814 ; 1.481.392 ; 9.088.840 ; 306.777 ; 18.177.681 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018; 895.146 ; 828.557 ; 100.601 ; 96.397 ; 22.281 ; 462.576 ; 175.494 ; 2.783.372 ; 202.320 ; 5.566.743 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Grand Total; 5.272.578 ; 6.392.524 ; 1.378.317 ; 1.309.368 ; 1.112.937 ; 2.640.111 ; 2.516.763 ; 21.455.231 ; 832.635 ; 42.910.463 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
type;(All);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sum of XLarge Bags;Column Labels;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Row Labels;Albany;Atlanta;BaltimoreWashington;Boise;Boston;BuffaloRochester;Charlotte;Chicago;CincinnatiDayton;Columbus;DallasFtWorth;Denver;Detroit;GrandRapids;HarrisburgScranton;HartfordSpringfield;Houston;Indianapolis;Jacksonville;LasVegas;LosAngeles;Louisville;MiamiFtLauderdale;Nashville;NewOrleansMobile;NewYork;NorthernNewEngland;Orlando;Philadelphia;PhoenixTucson;Pittsburgh;Portland;RaleighGreensboro;RichmondNorfolk;Roanoke;Sacramento;SanDiego;SanFrancisco;Seattle;SouthCarolina;Spokane;StLouis;Syracuse;Tampa;WestTexNewMexico;Grand Total;;
2015; 138 ; 882 ; 3.474 ; 1.711 ; 146 ; 133 ; 99 ; 42.642 ; 102.253 ; 95.688 ; 45.492 ; 3.345 ; 462.700 ; 83.619 ; 8.412 ; 78 ; 61.984 ; 102.905 ; 206 ; 15 ; 187.715 ; 36.122 ; 1.510 ; 7.824 ; 443 ; 2.949 ; -   ; 964 ; 1.209 ; 614 ; 445 ; 18.429 ; 200 ; 499 ; 1.405 ; 386 ; 2.357 ; 2.755 ; 6.035 ; 483 ; 140 ; 496 ; -   ; 1.262 ; 37.480 ; 1.327.642 ;;-730.101 
2016; 21.693 ; 34.425 ; 86.035 ; 4.853 ; 36.320 ; 35.212 ; 21.525 ; 148.005 ; 116.933 ; 105.093 ; 216.736 ; 35.376 ; 575.120 ; 118.825 ; 74.128 ; 32.793 ; 251.381 ; 131.647 ; 55.977 ; 4.664 ; 1.167.178 ; 55.648 ; 181.481 ; 19.337 ; 216.936 ; 68.181 ; 54.680 ; 147.127 ; 44.115 ; 15.130 ; 34.591 ; 21.881 ; 51.757 ; 55.437 ; 42.396 ; 30.138 ; 26.957 ; 39.269 ; 23.970 ; 24.568 ; 2.795 ; 154.185 ; 21.399 ; 146.705 ; 235.133 ; 4.987.733 ;;-2.537.543 
2017; 18.663 ; 204.847 ; 112.656 ; 2.562 ; 38.348 ; 40.982 ; 47.977 ; 180.217 ; 13.069 ; 10.860 ; 25.421 ; 13.703 ; 463.319 ; 424.411 ; 57.313 ; 35.313 ; 4.021 ; 26.523 ; 47.088 ; 6.084 ; 2.146.378 ; 9.834 ; 121.029 ; 63.303 ; 288.522 ; 271.031 ; 49.346 ; 93.342 ; 46.605 ; 72.829 ; 22.072 ; 25.758 ; 43.090 ; 61.393 ; 30.885 ; 107.425 ; 86.553 ; 131.090 ; 29.811 ; 164.360 ; 3.149 ; 56.406 ; 20.362 ; 86.012 ; 15.530 ; 5.819.491 ;;-3.269.349 
2018; 2.936 ; 37.948 ; 4.820 ; 1.323 ; 10.066 ; 5.574 ; 3 ; 8.008 ; 31.575 ; 9.074 ; 144.645 ; 57 ; 147.886 ; 211.961 ; 14.766 ; 9.418 ; 8.747 ; 22.415 ; 2.064 ; 5.291 ; 574.009 ; 6.318 ; 1.638 ; 21.022 ; 6.788 ; 17.317 ; 6.624 ; 1.814 ; 14.224 ; 66.336 ; 477 ; 11.945 ; 1 ; 6.455 ; 4.798 ; 70.762 ; 29.189 ; 38.521 ; 8.494 ; 37.160 ; 1.099 ; 13.711 ; 1 ; 1.200 ; 25.368 ; 1.643.849 ;;-1.139.523 
Grand Total; 43.429 ; 278.102 ; 206.985 ; 10.449 ; 84.880 ; 81.902 ; 69.604 ; 378.873 ; 263.831 ; 220.716 ; 432.293 ; 52.481 ; 1.649.024 ; 838.815 ; 154.618 ; 77.602 ; 326.133 ; 283.490 ; 105.336 ; 16.054 ; 4.075.280 ; 107.923 ; 305.658 ; 111.486 ; 512.689 ; 359.478 ; 110.650 ; 243.247 ; 106.152 ; 154.908 ; 57.585 ; 78.012 ; 95.048 ; 123.784 ; 79.483 ; 208.711 ; 145.055 ; 211.635 ; 68.310 ; 226.571 ; 7.183 ; 224.798 ; 41.762 ; 235.179 ; 313.511 ; 13.778.714 ;;